Id,Label
franklin,franklin
นคนใหม,นคนใหม
ดขวาง,ดขวาง
ตามทาง,ตามทาง
เอลฟ,เอลฟ
และพ,และพ
งทะยานอย,งทะยานอย
างใจหว,างใจหว
sho,sho
fo,fo
scenic,scenic
route,route
pupp,pupp
จะไม,จะไม
เธอแค,เธอแค
quédate,quédate
ดคำว,ดคำว
าขอโทษ,าขอโทษ
บไปหาพ,บไปหาพ
อมดอาจจะท,อมดอาจจะท
peladas,peladas
piensas,piensas
echó,echó
mamadas,mamadas
temprano,temprano
suceder,suceder
drew,drew
tarantino,tarantino
gardena,gardena
westchester,westchester
projects,projects
drivers,drivers
sabotagin,sabotagin
tappin,tappin
placin,placin
chills,chills
aquela,aquela
dishonor,dishonor
dizer,dizer
mutt,mutt
shotter,shotter
gusto,gusto
finesse,finesse
thoroughbred,thoroughbred
кент,кент
шлюхе,шлюхе
делим,делим
ведёшь,ведёшь
коп,коп
фальшивый,фальшивый
пристрелю,пристрелю
тя,тя
постели,постели
строишь,строишь
фаната,фаната
номер,номер
гильзы,гильзы
скрыто,скрыто
диссишь,диссишь
доверяет,доверяет
cocked,cocked
упадут,упадут
чувствах,чувствах
притворяться,притворяться
wolf,wolf
всей,всей
подноготной,подноготной
дёрнешься,дёрнешься
tickets,tickets
увидишь,увидишь
разговоры,разговоры
ситуацией,ситуацией
понимаю,понимаю
оба,оба
купи,купи
шанель,шанель
забрать,забрать
вакууме,вакууме
вырос,вырос
истсайде,истсайде
смотрят,смотрят
разделись,разделись
догола,догола
всякую,всякую
шляпу,шляпу
silenced,silenced
зелёных,зелёных
круче,круче
беверли,беверли
хиллз,хиллз
готовы,готовы
сучки,сучки
насквозь,насквозь
древесные,древесные
чутка,чутка
закинулся,закинулся
таблеткой,таблеткой
пойдём,пойдём
куда,куда
захочешь,захочешь
бойцы,бойцы
трекхоках,трекхоках
едем,едем
rey,rey
totally,totally
broom,broom
kn,kn
reina,reina
оставался,оставался
верен,верен
зла,зла
таящегося,таящегося
влазят,влазят
курить,курить
идут,идут
мурашки,мурашки
ног,ног
увидеть,увидеть
друга,друга
разглядишь,разглядишь
тех,тех
стал,стал
уложишь,уложишь
ствол,ствол
порой,порой
можно,можно
coup,coup
grâce,grâce
gen,gen
подо,подо
чувствовал,чувствовал
f,f
dei,dei
equipe,equipe
senhor,senhor
холоде,холоде
следов,следов
quítate,quítate
drogado,drogado
бите,бите
levo,levo
escolha,escolha
maldição,maldição
должны,должны
были,были
foder,foder
igreja,igreja
à,à
dados,dados
calçada,calçada
jogo,jogo
prontos,prontos
cometerem,cometerem
crimes,crimes
ganhando,ganhando
vim,vim
fetamina,fetamina
bairro,bairro
สมใจไม,สมใจไม
แพ,แพ
funciono,funciono
estilo,estilo
livre,livre
dela,dela
minuto,minuto
เธอคงภ,เธอคงภ
ใจต,ใจต
คงเล,คงเล
อกถ,อกถ
กทางอย,กทางอย
เช,เช
ำย,ำย
coloquei,coloquei
quarteirão,quarteirão
transformei,transformei
luxo,luxo
transando,transando
legenda,legenda
entrei,entrei
fiquei,fiquei
voo,voo
sistema,sistema
llámalos,llámalos
pecho,pecho
hermanos,hermanos
carga,carga
percorro,percorro
atingido,atingido
custar,custar
vendida,vendida
trabalho,trabalho
chefona,chefona
flutuar,flutuar
estrada,estrada
limpa,limpa
quebrada,quebrada
magnata,magnata
fiz,fiz
quer,quer
costa,costa
estivesse,estivesse
tentando,tentando
arrancando,arrancando
cayenne,cayenne
aparecem,aparecem
auge,auge
quieto,quieto
sozinho,sozinho
emperra,emperra
levei,levei
aumentando,aumentando
expando,expando
compartilhando,compartilhando
comprei,comprei
fuzil,fuzil
pior,pior
pouso,pouso
sóbrio,sóbrio
trouxer,trouxer
demanda,demanda
motorista,motorista
cooler,cooler
empurra,empurra
marca,marca
tomei,tomei
pílulas,pílulas
sob,sob
molhado,molhado
plano,plano
trauma,trauma
enquanto,enquanto
estilosa,estilosa
otária,otária
receber,receber
boquete,boquete
ventilador,ventilador
turbo,turbo
dizendo,dizendo
cem,cem
unlucky,unlucky
frança,frança
mão,mão
beba,beba
seguro,seguro
escaldante,escaldante
durmo,durmo
fico,fico
brisa,brisa
toothbrush,toothbrush
campanas,campanas
corren,corren
языке,языке
piernas,piernas
bonitas,bonitas
realist,realist
opciones,opciones
charlas,charlas
intrascendentes,intrascendentes
прежде,прежде
tеngo,tеngo
diciembrе,diciembrе
arraso,arraso
carrera,carrera
despierto,despierto
fez,fez
decolando,decolando
prometo,prometo
negar,negar
beneficia,beneficia
vendendo,vendendo
lotando,lotando
compras,compras
cerdo,cerdo
establecerme,establecerme
yeehaw,yeehaw
whoadie,whoadie
apologies,apologies
ghetto,ghetto
десь,десь
comprar,comprar
เอลฟาบา,เอลฟาบา
วยใจเย,วยใจเย
กคร,กคร
งได,งได
ไหม,ไหม
าเพ,าเพ
smirnoff,smirnoff
confessin,confessin
งโกรธจนเส,งโกรธจนเส
ยสต,ยสต
นท,นท
birthdays,birthdays
สต,สต
violin,violin
supone,supone
nonе,nonе
copas,copas
sueño,sueño
blacky,blacky
vago,vago
тих,тих
хто,хто
idiota,idiota
podrías,podrías
parecen,parecen
guijarros,guijarros
discussion,discussion
blaps,blaps
dickory,dickory
pitch,pitch
criminal,criminal
fictional,fictional
westie,westie
59,59
chinchilla,chinchilla
arrastra,arrastra
listo,listo
sirvo,sirvo
barbados,barbados
cousins,cousins
estará,estará
bitterness,bitterness
dinnеr,dinnеr
betrayed,betrayed
sown,sown
thugged,thugged
clubs,clubs
nod,nod
coon,coon
mastermind,mastermind
stu,stu
senegal,senegal
onе,onе
ตายแล,ตายแล
trench,trench
glocks,glocks
sew,sew
starve,starve
ace,ace
boon,boon
homebody,homebody
randolph,randolph
quotes,quotes
struck,struck
housewife,housewife
dish,dish
candles,candles
choppers,choppers
dodged,dodged
coração,coração
partido,partido
dignity,dignity
troubles,troubles
abu,abu
dhabi,dhabi
doorman,doorman
longing,longing
wick,wick
kits,kits
shooting,shooting
feathers,feathers
pluck,pluck
veneer,veneer
hustler,hustler
toastin,toastin
twist,twist
familiar,familiar
homicides,homicides
sabre,sabre
charge,charge
splinter,splinter
printer,printer
streams,streams
twinkle,twinkle
sprinkle,sprinkle
pendant,pendant
steak,steak
limpin,limpin
starvin,starvin
bricks,bricks
sides,sides
cells,cells
loads,loads
condos,condos
convos,convos
pimple,pimple
porcelain,porcelain
waffle,waffle
seaside,seaside
submissive,submissive
assistance,assistance
beeline,beeline
sleighin,sleighin
idols,idols
submit,submit
kizzy,kizzy
brim,brim
sadness,sadness
tems,tems
overstayed,overstayed
jing,jing
tis,tis
yule,yule
harp,harp
wah,wah
ray,ray
skims,skims
apparel,apparel
ancient,ancient
treasure,treasure
cutest,cutest
parade,parade
speaking,speaking
motives,motives
intention,intention
undressed,undressed
venga,venga
shouting,shouting
salga,salga
federal,federal
buys,buys
deceive,deceive
dresses,dresses
judgement,judgement
jangle,jangle
chimes,chimes
stockings,stockings
smacka,smacka
cynical,cynical
regression,regression
empezando,empezando
navigate,navigate
llover,llover
mailman,mailman
chapter,chapter
discreet,discreet
veil,veil
heights,heights
diner,diner
mail,mail
sitter,sitter
mo,mo
patiеnce,patiеnce
starrin,starrin
meanest,meanest
acting,acting
разбито,разбито
дай,дай
временем,временем
blaming,blaming
кусочки,кусочки
срастутся,срастутся
welling,welling
eyelids,eyelids
narcissistic,narcissistic
avião,avião
ontem,ontem
mulheres,mulheres
wrld,wrld
provide,provide
spared,spared
mourning,mourning
warning,warning
blitz,blitz
garotas,garotas
pooped,pooped
nope,nope
snoop,snoop
shrieking,shrieking
payroll,payroll
snakes,snakes
raging,raging
riot,riot
conclusions,conclusions
parsons,parsons
jubilee,jubilee
factory,factory
breathing,breathing
virginia,virginia
texts,texts
fencin,fencin
shorter,shorter
sensin,sensin
period,period
whore,whore
girlfriends,girlfriends
rubber,rubber
smother,smother
cakes,cakes
bakin,bakin
swapped,swapped
discovered,discovered
data,data
sunlight,sunlight
awakening,awakening
stares,stares
waking,waking
causе,causе
foolin,foolin
happening,happening
pimp,pimp
kodachrome,kodachrome
trans,trans
врум,врум
coverin,coverin
ache,ache
curtain,curtain
cemented,cemented
concentrated,concentrated
sheddin,sheddin
cons,cons
battling,battling
recollect,recollect
demented,demented
isolation,isolation
juggling,juggling
fellow,fellow
students,students
nightmares,nightmares
frightening,frightening
indictments,indictments
legend,legend
wires,wires
ballroom,ballroom
granny,granny
comedian,comedian
propaganda,propaganda
crunch,crunch
legends,legends
groomed,groomed
exterminate,exterminate
pandering,pandering
exist,exist
jumped,jumped
broad,broad
bullis,bullis
trial,trial
hellish,hellish
cackling,cackling
correct,correct
television,television
relatives,relatives
antisocial,antisocial
insult,insult
intelligence,intelligence
loyal,loyal
ast,ast
severance,severance
politically,politically
teleport,teleport
hilarious,hilarious
opinions,opinions
bitcoin,bitcoin
dividends,dividends
gentleman,gentleman
jeopardize,jeopardize
burden,burden
transactions,transactions
truce,truce
lambo,lambo
hakuna,hakuna
matata,matata
pine,pine
2025,2025
indigenous,indigenous
promisin,promisin
nickersons,nickersons
squabbled,squabbled
pyramids,pyramids
ducking,ducking
strays,strays
battled,battled
agitated,agitated
facade,facade
eskimo,eskimo
questionable,questionable
amount,amount
edibles,edibles
flows,flows
convince,convince
lyricists,lyricists
outdated,outdated
frankly,frankly
recent,recent
events,events
irony,irony
congratulate,congratulate
bump,bump
iii,iii
nas,nas
possessed,possessed
acknowledge,acknowledge
grinding,grinding
decimals,decimals
pierce,pierce
pandеr,pandеr
baker,baker
image,image
hazing,hazing
plural,plural
kills,kills
bravе,bravе
fraternity,fraternity
pledged,pledged
unspoken,unspoken
soaked,soaked
glows,glows
tease,tease
mural,mural
endure,endure
monument,monument
homage,homage
maría,maría
tráete,tráete
trata,trata
foggy,foggy
tientes,tientes
shouted,shouted
estrellas,estrellas
rojos,rojos
acaricio,acaricio
juré,juré
glee,glee
pierna,pierna
quererte,quererte
serpiente,serpiente
sal,sal
forrados,forrados
termina,termina
louder,louder
munchkin,munchkin
pregunté,pregunté
solita,solita
carita,carita
quiten,quiten
definite,definite
arena,arena
mojaíta,mojaíta
culito,culito
gana,gana
darte,darte
moreno,moreno
mamacita,mamacita
provocándome,provocándome
bobo,bobo
aquel,aquel
hijueputa,hijueputa
empieza,empieza
cu,cu
grandote,grandote
entreno,entreno
unappreciated,unappreciated
beloved,beloved
deflation,deflation
bereft,bereft
negócio,negócio
comissão,comissão
forneço,forneço
passei,passei
rattle,rattle
неси,неси
gasp,gasp
shops,shops
husbands,husbands
smug,smug
slayer,slayer
vehicle,vehicle
blitzed,blitzed
главный,главный
dancеs,dancеs
хлеб,хлеб
glances,glances
outdoorsman,outdoorsman
unforeseen,unforeseen
circumstances,circumstances
hereby,hereby
birthright,birthright
feverishly,feverishly
interlopers,interlopers
maladies,maladies
bally,bally
sigs,sigs
flower,flower
esoteric,esoteric
mortem,mortem
slack,slack
priest,priest
remarkable,remarkable
shitty,shitty
спирали,спирали
hire,hire
exorcise,exorcise
manhattan,manhattan
vacilando,vacilando
houses,houses
río,río
exaggerate,exaggerate
boq,boq
hum,hum
termos,termos
conseguido,conseguido
greige,greige
spending,spending
paperweight,paperweight
shades,shades
crumble,crumble
sealed,sealed
sorceress,sorceress
75,75
statues,statues
infant,infant
gathered,gathered
coven,coven
howl,howl
drops,drops
quicksand,quicksand
prophеcy,prophеcy
wound,wound
pricked,pricked
fable,fable
stevie,stevie
nicks,nicks
punishment,punishment
amargura,amargura
rota,rota
heavenly,heavenly
gently,gently
girlish,girlish
flickers,flickers
roars,roars
fours,fours
machines,machines
warner,warner
satisfied,satisfied
emergency,emergency
rainin,rainin
rang,rang
arthur,arthur
blank,blank
hint,hint
commas,commas
ages,ages
britney,britney
hubole,hubole
impatient,impatient
composed,composed
snowflakes,snowflakes
olden,olden
bench,bench
rentals,rentals
mendelson,mendelson
vocals,vocals
provided,provided
sixtieth,sixtieth
pent,pent
compare,compare
tinted,tinted
episcopal,episcopal
bronze,bronze
arse,arse
rhymes,rhymes
guaraldi,guaraldi
1965,1965
plaque,plaque
threatens,threatens
stompеd,stompеd
headlines,headlines
tanned,tanned
statue,statue
orange,orange
uncool,uncool
collage,collage
pasarla,pasarla
disfrutando,disfrutando
continue,continue
cambiado,cambiado
lealtad,lealtad
retire,retire
boast,boast
montage,montage
defining,defining
forjando,forjando
gallo,gallo
durango,durango
eterno,eterno
charter,charter
reframed,reframed
cautions,cautions
issued,issued
twat,twat
fastest,fastest
dagger,dagger
sharpen,sharpen
stunnin,stunnin
messengers,messengers
conceive,conceive
sleeping,sleeping
soundly,soundly
dragged,dragged
hackles,hackles
temptress,temptress
towers,towers
rescue,rescue
swept,swept
grata,grata
jackals,jackals
construct,construct
consolation,consolation
decade,decade
comfort,comfort
1830s,1830s
nostalgia,nostalgia
racists,racists
lunar,lunar
debutante,debutante
romanticism,romanticism
freezing,freezing
worthless,worthless
lucid,lucid
electricity,electricity
inner,inner
current,current
goggles,goggles
peel,peel
framed,framed
haulin,haulin
frightenin,frightenin
spends,spends
bobsled,bobsled
эт,эт
toboggan,toboggan
sled,sled
sophia,sophia
marcus,marcus
seemed,seemed
bullied,bullied
goddesses,goddesses
ярость,ярость
outrun,outrun
desertion,desertion
hologram,hologram
stumbled,stumbled
named,named
chloe,chloe
passage,passage
scarlet,scarlet
wrecks,wrecks
impaired,impaired
unabsorb,unabsorb
outfits,outfits
sorts,sorts
theory,theory
force,force
sigh,sigh
любимая,любимая
glint,glint
traced,traced
depths,depths
ribs,ribs
practiced,practiced
orbit,orbit
starlet,starlet
tricks,tricks
uncomfortable,uncomfortable
dimensional,dimensional
duplex,duplex
checks,checks
convertible,convertible
fellas,fellas
54,54
tiffany,tiffany
sable,sable
myth,myth
sinto,sinto
sweetness,sweetness
wilder,wilder
nanny,nanny
boardin,boardin
charles,charles
skyami,skyami
jury,jury
matt,matt
ryan,ryan
pacin,pacin
chamber,chamber
highness,highness
cartelin,cartelin
coretta,coretta
vendetta,vendetta
benihana,benihana
potty,potty
arrogant,arrogant
dion,dion
thumpin,thumpin
endless,endless
pissin,pissin
toast,toast
